=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/DE/3p-crawl
Date: 2026-03-27T12:19:43.855Z

--- Summary ---
Total JSON files: 99917
Files with potential popups: 81247
Total potential popups: 129767
  └─ AI-confirmed cookie popups: 47325
      └─ No reject buttons: 20832
          └─ No settings buttons: 16991 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 6136 entries) ---
Count | Button Text
    2 | nein, ohne analyse-cookies fortfahren
    2 | alle nicht-essenzielle cookies ablehnen
    2 | unsere 146 partner
    2 | accetto tutti i cookie
    2 | unsere 177 partner
    2 | +
    2 | abbruch
    2 | nein, sperre cookies
    2 | ich möchte cookie-einstellungen einzeln setzen
    2 | ich stimme dem setzen von cookies generell zu.
    2 | en savoir plus ici.
    2 | technisch notwendige informationen
    2 | werbung basierend auf einer reduzierten menge von daten, einem personalisierten werbeprofil und messung von werbeleistung
    2 | 300 andere websites
    2 | technical necessary information
    2 | use profiles to select personalised advertising
    2 | advertising based on limited data, personalised advertising profile, and advertising measurement
    2 | subscribe ad-free
    2 | tilpas cookies
    2 | acceptér nødvendige
    2 | oversigt
    2 | tilpass
    2 | annonseleverandører
    2 | jag accepterar
    2 | visa syften
    2 | lista över partner (leverantörer)
    2 | privatanleger
    2 | notwendige auswählen
    2 | click here for more information
    2 | privacy beleid
    2 | cookies pagina
    2 | information about cookies
    2 | gratis met persoonlijke advertenties
    2 | advertentievrij premium (€3,49 per jaar)
    2 | cookie- en privacybeleid
    2 | 191
    2 | heb je al premium? hier inloggen
    2 | schon registriert? hier anmelden
    2 | abo verwalten
    2 | essentiellen cookies zustimmen
    2 | погоджуюсь 30
    2 | політики конфіденційності
    1 | отклонить все
    1 | показать всех партнеров (1689)
    1 | mit diesem button wird der dialog geschlossen. seine funktionalität ist identisch mit der des buttons nicht essentielle cookies ablehnen .
    1 | learn more about privacy and sketchup.
    1 | x hide cookie banner
    1 | cookies guide
    1 | i love privacy too!
    1 | voorkeuren bekijken
    1 | cookie-einstellungen speichern
    1 | wie ausgewählt speichern
    1 | personalise my choices
    1 | cookies and similar technologies
    1 | learn more about our use of cookies and information
    1 | details ansehen...
    1 | ok - got it
    1 | paramétrer les cookies
    1 | 694 partenaires
    1 | accept only mandatory
    1 | consent preference
    1 | third-party cookies and other tools
    1 | provide its services
    1 | adas terms and conditions
    1 | qui
    1 | ich lehne technisch nicht erforderliche cookies ab, auch wenn das zu einschränkungen in der nutzung führen kann.
    1 | ich akzeptiere die leckeren und sinnvollen cookies.
    1 | zusätzliche leistungen
    1 | fachgebiete
    1 | gewerbekunde exkl. mwst. (netto)
    1 | privatkunde inkl. mwst. (brutto)
    1 | details weergeven
    1 | lees verder
    1 | not accepting
    1 | no,thanks
    1 | enter site
    1 | manage cookies.
    1 | tüm çerezleri kabul ediyorum
    1 | sadece zorunlu çerezleri kabul ediyorum
    1 | ayarları değiştir
    1 | ajet gizlilik politikası
    1 | hier zu 1und1.de
    1 | ok und weiter
    1 | ja, ich akzeptiere
    1 | пользовательских соглашений
    1 | frequently asked questions
    1 | content policy
    1 | continue with apple
    1 | continue with microsoft
    1 | continue with google
    1 | datenschutzrichtlinie von google
    1 | hier zu unserer datenschutzerklärung klicken
    1 | mehr zu abzplus
    1 | 791 partner
    1 | acceptati tot
    1 | setari cookie-uri
    1 | politica de cookie-uri
    1 | polityką rodo
    1 | unsere datenschutzrichtlinie
    1 | tantrische themen
    1 | termine kalenderübersicht
    1 | anima*haus
    1 | veranstaltungsübersicht
    1 | leitung und team
    1 | vis cookiedetaljer
    1 | manuell auswählen
    1 | learn more about policies
    1 | ok i agree
    1 | i reject all (except strictly necessary)
    1 | see purposes and manage privacy choices
    1 | list of third-party partners (vendors)
    1 | cookie policy (privacy policy section 5)
    1 | abo-nutzungsbedingungen
    1 | abgleichung und kombination von daten aus unterschiedlichen quellen
    1 | policies terms
    1 | learn more, including how to control cookies.
    1 | узнайте больше про использование cookie.
    1 | blueocean privacy
    1 | essenzielle
    1 | cookies individuell einstellen
    1 | term of use
    1 | cookies-файлы
    1 | individuelle präferenzen
    1 | diese website benutzt cookies, die für den technischen betrieb der website erforderlich sind und stets gesetzt werden. andere cookies, die den komfort bei benutzung dieser website erhöhen, der direktwerbung dienen oder die interaktion mit anderen websites und sozialen netzwerken vereinfachen sollen, werden nur mit ihrer zustimmung gesetzt.
    1 | fathom analytics
    1 | рекомендательных технологиях
    1 | политикой конфиденциальности и обработки персональных данных
    1 | понимаю и разрешаю
    1 | политикой использования файлов cookies
    1 | cookie-файлы
    1 | autoland verwendet services und technologien zur datenverarbeitung. mit einem klick auf zustimmen akzeptieren sie diese verarbeitung und auch die weitergabe ihrer daten an drittanbieter. die daten werden für analysen, retargeting und zur ausspielung von personalisierten inhalten und werbung auf autoland.de, sowie auf drittanbieterseiten genutzt. weitere informationen, auch zur datenverarbeitung durch drittanbieter, finden sie in den einstellungen sowie in unseren datenschutzhinweisen. sie können die verwendung dieser services und technologien ablehnen oder jederzeit über ihre einstellungen anpassen.
    1 | cookies individuell auswählen
    1 | nur essenzielle cookie akzeptieren
    1 | nicht essenzielle ablehnen
    1 | mit diesem button wird der dialog geschlossen. seine funktionalität ist identisch mit der des buttons nicht essenzielle ablehnen.
    1 | datenschutz einzelnutzer
    1 | datenschutz datenschutzinformationspflichten
    1 | 986 third parties
    1 | admin
    1 | weitere informationen finden sie hier
    1 | ...weitere datenschutzhinweise
    1 | marketing-cookies abzulehnen
    1 | additional information
    1 | политикой использования cookies
    1 | 935 partner
    1 | vereinbarung
    1 | diese website verwendet cookies, um ihnen die bestmögliche funktionalität bieten zu können und unser online-angebot für sie zu verbessern.
    1 | nein möchte ich nicht!
    1 | klar gerne!
    1 | ausgewählte dienste zulassen
    1 | meer informatie
    1 | su aviso legal
    1 | tickets
    1 | statistik und analyse cookies
    1 | technische notwendige cookies
    1 | alle cookies entfernen
    1 | nur technisch notwendige kekse akzeptieren
    1 | individuelle kekse
    1 | ohne tracking fortfahren
    1 | nur auswahl
    1 | read more about these purposes
    1 | nein, ich bin es nicht.
    1 | mcfly, du bist eine null!
    1 | zeitreise ein
    1 | confirmation
    1 | whistleblowing
    1 | digital id
    1 | corporate info
    1 | reject ga tracking
    1 | accept ga tracking
    1 | google analytics (ga)
    1 | anonymized
    1 | im not 18 — quit
    1 | i am over 18 — enter
    1 | déclaration de confidentialité
    1 | no tracking
    1 | cookie guidelines
    1 | read more here.
    1 | powered by popupsmart
    1 | read this
    1 | alle akzeptieren (empfohlen)
    1 | nur essentielle cookies zulassen
    1 | more here
    1 | nur funktionale zulassen
    1 | hier...
    1 | ablehnen weiter
    1 | verwalten von 1218-lieferanten
    1 | weitere informationen zur verwendung von cookies durch uns.
    1 | plus dinfos
    1 | einstellungen ich stimme zu
    1 | правилами пользования сайтом
    1 | политикой о персональных данных.
    1 | legal notice disclaimer
    1 | nein, nur technisch notwendige cookies zulassen
    1 | got it.
    1 | cookie-details‎
    1 | our 16 partners
    1 | permite doar esențiale
    1 | termenii de confidențialitate google
    1 | customize...
    1 | yes, with pleasure
    1 | de | englisch
    1 | www.cbr.ru
    1 | please see our privacy policy for further information.
    1 | werbefrei für chf 3.99 monat
    1 | learn more (german)
    1 | learn more (english)
    1 | lesen sie unsere cookie-richtlinien
    1 | manage access
    1 | ck-modelcars
    1 | zahlung
    1 | aktuelle auswahl zulassen
    1 | ok !
    1 | trigger cookie opening
    1 | gut, ich verstehe
    1 | 8 partner
    1 | посмотреть настройки
    1 | отказаться
    1 | show
    1 | 自定义 cookie
    1 | 仅接受基本 cookie
    1 | 接受所有 cookie
    1 | 隐私声明
    1 | cookie 声明
    1 | 拒绝
    1 | 设置
    1 | zeige details
    1 | cookies auswählen select cookies
    1 | fine print
    1 | respinge
    1 | permite selecția
    1 | afişare
    1 | zu
    1 | verwendung von netid
    1 | fremdinhalte anzeigen (soziale netzwerke)
    1 | show detailed settings
    1 | save my settings
    1 | i agree to all cookies
    1 | impresssum
    1 | geht klar. info ausblenden.
    1 | gdpr policy
    1 | genauere einstellungen
    1 | meine cookie-einstellungen ansehen
    1 | marketing-cookies verbieten
    1 | rozumím!
    1 | acceptare toate
    1 | personalizați
    1 | politica cookie
    1 | subdomeniilor
    1 | cei 1570 parteneri
    1 | nicht aktivieren
    1 | spende in die kaffekasse
    1 | administrer præferencer
    1 | verantwortungsvoller umgang mit geschäftsdaten
    1 | next
    1 | einwilligung zu cookies datenverarbeitung
    1 | zulassen und schließen
    1 | weiteres hierzu
    1 | mehr erfahren und einwilligungen verwalten
    1 | los gehts!
    1 | schließen nachricht
    1 | bedingungen
    1 | more info bout privacy
    1 | cookie-politik
    1 | tune
    1 | sync
    1 | mice amp; tastaturen
    1 | webcams amp; zubehör
    1 | headsets docks
    1 | bekannte probleme
    1 | usb-geräte und zubehör
    1 | collabos geräte
    1 | diskussionen
    1 | veranstaltungen
    1 | artikel
    1 | „datenschutzbestimmungen.
    1 | ich habs
    1 | statistik-cookies ablehnen
    1 | fahren sie fort ohne zu akzeptieren x
    1 | cookie-charta
    1 | fortfahren ohne zu akzeptieren x
    1 | news
    1 | nachhaltigkeit
    1 | produkte und lösungen
    1 | gegen eine geringe gebühr abonnieren
    1 | datenschutz-infocenter
    1 | übersicht unserer partner
    1 | datenschutz-hinweis
    1 | einstellungen bestimmen
    1 | our 1026 partners
    1 | für die nutzung mit werbung
    1 | information zum datenschutz
    1 | melde dich hier an.
    1 | check my age
    1 | i disagree - exit site
    1 | cookies verwalten ja
    1 | informationen zur verwendung von cookies
    1 | zur verwendung von cookies
    1 | allgemeinen datenschutzerklärung
    1 | abmelden
    1 | klicken sie bitte hier
    1 | unsere richtlinien
    1 | datenschutzerklärung webseite
    1 | meine einstellungen verwalten-
    1 | continue without accepting x
    1 | weitere informationen in unserer datenschutzerklärung
    1 | ok! alles klar.
    1 | más sobre nuestra política de cookies
    1 | personalise settings
    1 | sure
    1 | diese seite verlassen
    1 | weitere informationen zu cookies und eprivacy
    1 | datenschutzrichtlinie ansehen
    1 | mit diesem button wird der dialog geschlossen. seine funktionalität ist identisch mit der des buttons nur essenzielle.
    1 | streitbeilegung
    1 | ich stimme allen zu
    1 | nur notwendige cookiedateien verwenden
    1 | cookie-dateien-richtlinie.
    1 | accept akzeptierten
    1 | settings einstellungen
    1 | reject all alle ablehnen
    1 | transparency document
    1 | mehr infos datenschutzerklärung
    1 | auswahl preferences
    1 | dismiss ablehnen
    1 | accept all alle akzeptieren
    1 | zarządzam dostępami
    1 | mehr info und einstellungen
    1 | weiter ohne einwilligung (nur essenzielle cookies)
    1 | our 29 partners
    1 | налаштувати
    1 | ablehnen annehmen
    1 | ajustes
    1 | politik for cookies
    1 | nur funktionelle cookies
    1 | naš 974 partneri
    1 | learn more about doajs privacy policy.
    1 | system
    1 | policy info
    1 | nu, mulțumesc
    1 | mai multe informații
    1 | datenschutzhinweise lesen
    1 | funktionslose cookies ablehnen
    1 | cookie-einstellungen -deaktivierung
    1 | erfahren sie mehr in unserer datenschutzerklärung.
    1 | nein, ich will mehr erfahren
    1 | einstellungen️
    1 | die website nutzt cookies, um ein bestmögliches nutzererlebnis zu bieten.
    1 | privacy policy and terms of service
    1 | matomo analytics
    1 | more information on marketing cookies
    1 | more information on necessary cookies
    1 | iab tcf 2.0 framework
    1 | hier anmelden!
    1 | https:myorlen.pllista-zaufanych-partnerow
    1 | https:myorlen.plpp
    1 | datenschutz-hinweise.
    1 | souborech cookies
    1 | www.edalnice.cz
    1 | nur notwendige cookiesauswahl alle akzeptieren
    1 | data policy
    1 | ausstellung finden
    1 | +49(0)421 40 89 33 50
    1 | close chat
    1 | chat
    1 | das ist elements
    1 | energie technik
    1 | heizung
    1 | bad
    1 | elements bad heizung energie
    1 | ver detalles
    1 | our 967 partners
    1 | more information (in german)
    1 | none
    1 | selection
    1 | all
    1 | impressum, datenschutzerklärung agb
